,count,mean,std,min,25%,50%,75%,max,missing_count,missing_rate
APARTMENTS_MEDI,307511.0,0.10188917111908193,0.07814587094714183,0.0,0.0864,0.0864,0.0864,1.0,0,0.0
BASEMENTAREA_MEDI,307511.0,0.08084232531519198,0.053267366860201025,0.0,0.0758,0.0758,0.0758,1.0,0,0.0
YEARS_BEGINEXPLUATATION_MEDI,307511.0,0.9796292288731133,0.042910033879394543,0.0,0.9816,0.9816,0.9821,1.0,0,0.0
YEARS_BUILD_MEDI,307511.0,0.7575774401566121,0.06487802312945168,0.0,0.7585,0.7585,0.7585,1.0,0,0.0
COMMONAREA_MEDI,307511.0,0.027968917534657283,0.04319684825107649,0.0,0.0208,0.0208,0.0208,1.0,0,0.0
ELEVATORS_MEDI,307511.0,0.03646549229133267,0.09981049885631173,0.0,0.0,0.0,0.0,1.0,0,0.0
ENTRANCES_MEDI,307511.0,0.14351693500395107,0.07094892437129145,0.0,0.1379,0.1379,0.1379,1.0,0,0.0
FLOORSMAX_MEDI,307511.0,0.19643988052459913,0.1069979560082769,0.0,0.1667,0.1667,0.1667,1.0,0,0.0
FLOORSMIN_MEDI,307511.0,0.21579928717997088,0.09246354756374521,0.0,0.2083,0.2083,0.2083,1.0,0,0.0
LANDAREA_MEDI,307511.0,0.05620260836197729,0.05314986320840425,0.0,0.0487,0.0487,0.0487,1.0,0,0.0
LIVINGAPARTMENTS_MEDI,307511.0,0.08428166016825418,0.05403232515768875,0.0,0.0761,0.0761,0.0761,1.0,0,0.0
LIVINGAREA_MEDI,307511.0,0.0916882039992065,0.08099895837412907,0.0,0.0749,0.0749,0.0749,1.0,0,0.0
NONLIVINGAPARTMENTS_MEDI,307511.0,0.002644358413194975,0.02651553358111641,0.0,0.0,0.0,0.0,1.0,0,0.0
NONLIVINGAREA_MEDI,307511.0,0.014366129666906223,0.048609983377898014,0.0,0.0031,0.0031,0.0031,1.0,0,0.0
TOTALAREA_MODE,307511.0,0.08625764899467012,0.07910992658867647,0.0,0.067,0.0688,0.0703,1.0,0,0.0
OBS_30_CNT_SOCIAL_CIRCLE,307511.0,1.4175232755901415,2.398395406064588,0.0,0.0,0.0,2.0,348.0,0,0.0
DEF_30_CNT_SOCIAL_CIRCLE,307511.0,0.14294448003486054,0.4460325557437661,0.0,0.0,0.0,0.0,34.0,0,0.0
OBS_60_CNT_SOCIAL_CIRCLE,307511.0,1.4006263190585053,2.3772242660578353,0.0,0.0,0.0,2.0,344.0,0,0.0
DEF_60_CNT_SOCIAL_CIRCLE,307511.0,0.09971675809971026,0.36173465013249073,0.0,0.0,0.0,0.0,24.0,0,0.0
DAYS_LAST_PHONE_CHANGE,307511.0,-962.8581188965597,826.8072260171336,-4292.0,-1570.0,-757.0,-274.0,0.0,0,0.0
FLAG_DOCUMENT_2,307511.0,4.2274910491006824e-05,0.006501789045473359,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_3,307511.0,0.7100233812774177,0.45375196843225896,0.0,0.0,1.0,1.0,1.0,0,0.0
FLAG_DOCUMENT_4,307511.0,8.129790479039775e-05,0.009016183216502365,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_5,307511.0,0.015114906458630749,0.1220102228137952,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_6,307511.0,0.0880553866365756,0.2833758928634348,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_7,307511.0,0.00019186305530533867,0.013850157676953384,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_8,307511.0,0.08137595077899652,0.27341204894479115,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_9,307511.0,0.00389579559755586,0.062294710800275266,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_10,307511.0,2.276341334131137e-05,0.004771055354074948,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_11,307511.0,0.003912055178513939,0.06242406326687307,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_12,307511.0,6.503832383231819e-06,0.002550257091605682,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_13,307511.0,0.003525077151711646,0.059267718073907814,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_14,307511.0,0.0029364803210291664,0.054109767376285214,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_15,307511.0,0.0012097128232811183,0.03475993882766619,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_16,307511.0,0.009928100133003373,0.09914416233781621,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_17,307511.0,0.0002666571277125046,0.016327488741600966,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_18,307511.0,0.008129790479039774,0.08979823610939226,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_19,307511.0,0.0005951006630657115,0.024387465065840774,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_20,307511.0,0.0005072989258920819,0.022517620268457914,0.0,0.0,0.0,0.0,1.0,0,0.0
FLAG_DOCUMENT_21,307511.0,0.0003349473677364387,0.01829853182241794,0.0,0.0,0.0,0.0,1.0,0,0.0
AMT_REQ_CREDIT_BUREAU_HOUR,307511.0,0.005538013274321894,0.07801413049736325,0.0,0.0,0.0,0.0,4.0,0,0.0
AMT_REQ_CREDIT_BUREAU_DAY,307511.0,0.0060550679487888235,0.10303712010865379,0.0,0.0,0.0,0.0,9.0,0,0.0
AMT_REQ_CREDIT_BUREAU_WEEK,307511.0,0.029722513991369416,0.19072793759936296,0.0,0.0,0.0,0.0,8.0,0,0.0
AMT_REQ_CREDIT_BUREAU_MON,307511.0,0.23129253912868158,0.8568100735744607,0.0,0.0,0.0,0.0,27.0,0,0.0
AMT_REQ_CREDIT_BUREAU_QRT,307511.0,0.22963080995476584,0.74405899265144,0.0,0.0,0.0,0.0,261.0,0,0.0
AMT_REQ_CREDIT_BUREAU_YEAR,307511.0,1.778463209446166,1.7655231477173585,0.0,1.0,1.0,3.0,25.0,0,0.0
BUREAU_SK_ID_BUREAU_MEAN,263491.0,5890848.443195915,532174.8355119771,5000002.0,5424165.4,5854116.5,6361091.083333334,6843453.5,44020,0.14314935075493235
BUREAU_SK_ID_BUREAU_MAX,263491.0,5916632.366889192,539831.6619421024,5000004.0,5440597.0,5886558.0,6395846.0,6843457.0,44020,0.14314935075493235
BUREAU_SK_ID_BUREAU_MIN,263491.0,5865194.930449237,535257.3266382505,5000000.0,5395569.0,5826695.0,6330388.5,6843450.0,44020,0.14314935075493235
BUREAU_SK_ID_BUREAU_STD,227419.0,26062.610091779137,98073.20644996829,0.7071067811865476,1.0,1.8708286933371896,3.027650354101764,1263717.9048128186,80092,0.26045247161890145
BUREAU_DAYS_CREDIT_MEAN,263491.0,-1083.0471096869621,563.3272983651826,-2922.0,-1434.0,-1050.571428571429,-663.7638888888889,0.0,44020,0.14314935075493235
BUREAU_DAYS_CREDIT_MAX,263491.0,-489.2978166237177,537.5741451613126,-2922.0,-620.0,-300.0,-143.0,0.0,44020,0.14314935075493235
BUREAU_DAYS_CREDIT_MIN,263491.0,-1762.3748818745232,863.8621809632954,-2922.0,-2583.0,-1827.0,-1035.0,0.0,44020,0.14314935075493235
BUREAU_DAYS_CREDIT_STD,227419.0,614.8027617351518,335.459760239184,0.0,353.4055335424012,620.5695502251675,849.7964364089194,2042.831490847936,80092,0.26045247161890145
BUREAU_CREDIT_DAY_OVERDUE_MEAN,263491.0,1.0358630970436555,25.825412292541273,0.0,0.0,0.0,0.0,2776.0,44020,0.14314935075493235
BUREAU_CREDIT_DAY_OVERDUE_MAX,263491.0,4.772758841857976,89.14127391359044,0.0,0.0,0.0,0.0,2792.0,44020,0.14314935075493235
BUREAU_CREDIT_DAY_OVERDUE_MIN,263491.0,0.15856329058677526,16.85893132193784,0.0,0.0,0.0,0.0,2776.0,44020,0.14314935075493235
BUREAU_CREDIT_DAY_OVERDUE_STD,227419.0,2.206826211511443,40.602514595174995,0.0,0.0,0.0,0.0,1900.7030278294396,80092,0.26045247161890145
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,263491.0,570.3198160198574,3033.4800715226374,-41875.0,-674.8333333333334,-159.2,541.0,31198.0,44020,0.14314935075493235
BUREAU_DAYS_CREDIT_ENDDATE_MAX,263491.0,4404.292863892884,9314.528497276453,-41875.0,106.0,898.0,1676.0,31199.0,44020,0.14314935075493235
BUREAU_DAYS_CREDIT_ENDDATE_MIN,263491.0,-1077.6920843596176,2408.9080197490816,-42060.0,-2127.0,-1253.0,-427.0,31198.0,44020,0.14314935075493235
BUREAU_DAYS_CREDIT_ENDDATE_STD,227419.0,2542.9576719794104,4060.640298733699,0.0,651.1976914066646,981.6992071573316,1570.678515634142,38718.33891065059,80092,0.26045247161890145
BUREAU_DAYS_ENDDATE_FACT_MEAN,263491.0,-954.8343386087942,356.338087192343,-5384.7,-1116.9,-897.0,-749.8257575757576,0.0,44020,0.14314935075493235
BUREAU_DAYS_ENDDATE_FACT_MAX,263491.0,-516.5150764162723,409.8358373482257,-2887.0,-897.0,-424.0,-176.0,0.0,44020,0.14314935075493235
BUREAU_DAYS_ENDDATE_FACT_MIN,263491.0,-1471.609713424747,678.6949013396737,-42023.0,-2126.0,-1241.0,-897.0,0.0,44020,0.14314935075493235
BUREAU_DAYS_ENDDATE_FACT_STD,227419.0,443.34759584899615,269.23102701343913,0.0,263.27172275046934,418.57894516247865,626.6093479986803,12898.961870803574,80092,0.26045247161890145
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,263491.0,1944.9034846216523,132241.2677562501,0.0,0.0,0.0,64.851,47406123.0,44020,0.14314935075493235
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,263491.0,6557.470026251372,307424.6496448508,0.0,0.0,0.0,373.5,115987185.0,44020,0.14314935075493235
BUREAU_AMT_CREDIT_MAX_OVERDUE_MIN,263491.0,420.021797253037,51432.47226767897,0.0,0.0,0.0,0.0,16950010.5,44020,0.14314935075493235
BUREAU_AMT_CREDIT_MAX_OVERDUE_STD,227419.0,3234.673478290502,203592.42102277535,0.0,0.0,0.0,1021.5,67042382.08612712,80092,0.26045247161890145
BUREAU_CNT_CREDIT_PROLONG_MEAN,263491.0,0.007919305878888571,0.06647949495535894,0.0,0.0,0.0,0.0,6.0,44020,0.14314935075493235
BUREAU_CNT_CREDIT_PROLONG_MAX,263491.0,0.03923853186636356,0.23664217147645691,0.0,0.0,0.0,0.0,9.0,44020,0.14314935075493235
BUREAU_CNT_CREDIT_PROLONG_MIN,263491.0,0.0014535600836461206,0.047337686125438046,0.0,0.0,0.0,0.0,6.0,44020,0.14314935075493235
BUREAU_CNT_CREDIT_PROLONG_STD,227419.0,0.017155219261215045,0.10143643313274255,0.0,0.0,0.0,0.0,3.577708763999664,80092,0.26045247161890145
BUREAU_AMT_CREDIT_SUM_MEAN,263491.0,378077.5224493971,891667.4040903096,0.0,103500.0,195507.0,394116.13425,198072344.25,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_MAX,263491.0,976000.920964701,2087562.6013180397,0.0,180000.0,450000.0,1043829.0,396000000.0,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_MIN,263491.0,119629.52862074986,580087.2528242521,0.0,16117.4475,39534.84,90000.0,142290000.0,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_STD,227419.0,409892.12383361347,1042958.3565786254,0.0,76700.18562068726,182462.1770910849,427840.62602756894,279911975.1303631,80092,0.26045247161890145
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,263491.0,136925.98265786693,462832.1108517886,-1083614.67,0.0,34978.5225,120384.0,43650000.0,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,263491.0,507057.07141271996,1327118.0185463217,-25959.645,0.0,137245.5,476550.0,170100000.0,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_DEBT_MIN,263491.0,29301.135216326173,342813.26199397526,-4705600.32,0.0,0.0,0.0,43650000.0,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_DEBT_STD,227419.0,231782.14556528226,601851.8756010015,0.0,1257.026348869008,75267.4803709304,220345.50211943907,52679220.508863926,80092,0.26045247161890145
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,263491.0,3956.2065420759777,20796.10124328176,-65261.107500000006,0.0,0.0,0.0,1755000.0,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,263491.0,20500.747658766333,82007.60852111087,-1747.035,0.0,0.0,0.0,4705600.32,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_LIMIT_MIN,263491.0,403.56742431430297,11792.006517105252,-586406.115,0.0,0.0,0.0,1755000.0,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_LIMIT_STD,227419.0,8992.178732859995,35577.75792401588,0.0,0.0,0.0,0.0,2598076.211353316,80092,0.26045247161890145
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,263491.0,49.549302498678365,5291.734571052633,0.0,0.0,0.0,0.0,1617403.5,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,263491.0,184.9701926251751,14388.240178792103,0.0,0.0,0.0,0.0,3756681.0,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_OVERDUE_MIN,263491.0,13.193205479504043,4127.500630916929,0.0,0.0,0.0,0.0,1617403.5,44020,0.14314935075493235
BUREAU_AMT_CREDIT_SUM_OVERDUE_STD,227419.0,83.74704688878145,6875.826466363917,0.0,0.0,0.0,0.0,1878340.5,80092,0.26045247161890145
BUREAU_DAYS_CREDIT_UPDATE_MEAN,263491.0,-546.6324987270407,453.74794948103624,-41890.0,-779.0,-481.8333333333333,-208.4,14.0,44020,0.14314935075493235
BUREAU_DAYS_CREDIT_UPDATE_MAX,263491.0,-140.99334702134038,348.82282668078125,-41890.0,-50.0,-19.0,-9.0,372.0,44020,0.14314935075493235
BUREAU_DAYS_CREDIT_UPDATE_MIN,263491.0,-1181.3610483849543,1118.149907537014,-41947.0,-1902.0,-1055.0,-474.0,14.0,44020,0.14314935075493235
BUREAU_DAYS_CREDIT_UPDATE_STD,227419.0,503.50598561870146,417.8887063111655,0.0,260.73324718896066,461.99835085255035,719.3826832516345,29612.21778253024,80092,0.26045247161890145
BUREAU_AMT_ANNUITY_MEAN,263491.0,3567.0730938177917,81705.3266803616,0.0,0.0,0.0,0.0,27282428.7525,44020,0.14314935075493235
BUREAU_AMT_ANNUITY_MAX,263491.0,10578.68870723478,284052.0403592422,0.0,0.0,0.0,0.0,59586682.5,44020,0.14314935075493235
BUREAU_AMT_ANNUITY_MIN,263491.0,1092.5466741179014,48792.33807859304,0.0,0.0,0.0,0.0,24016036.5,44020,0.14314935075493235
BUREAU_AMT_ANNUITY_STD,227419.0,4538.560220390368,124463.09430645748,0.0,0.0,0.0,0.0,38580069.479354896,80092,0.26045247161890145
BUREAU_CREDIT_ACTIVE_ACTIVE,263491.0,0.41297188631978843,0.3084043773452618,0.0,0.2,0.375,0.6,1.0,44020,0.14314935075493235
BUREAU_CREDIT_ACTIVE_BAD DEBT,263491.0,1.1977061990155416e-05,0.0016511433400752669,0.0,0.0,0.0,0.0,0.5,44020,0.14314935075493235
BUREAU_CREDIT_ACTIVE_CLOSED,263491.0,0.5831121616713061,0.3086798679453227,0.0,0.4,0.625,0.8,1.0,44020,0.14314935075493235
BUREAU_CREDIT_ACTIVE_SOLD,263491.0,0.003903974946915503,0.0384182136343603,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_ACTIVE_NAN,263491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44020,0.14314935075493235
BUREAU_CREDIT_CURRENCY_CURRENCY 1,263491.0,0.999184883531689,0.018044990914584898,0.0,1.0,1.0,1.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_CURRENCY_CURRENCY 2,263491.0,0.0007344621883681396,0.017411359122946484,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_CURRENCY_CURRENCY 3,263491.0,7.371901098732068e-05,0.004255113839880116,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_CURRENCY_CURRENCY 4,263491.0,6.935268955603615e-06,0.0013903709021903642,0.0,0.0,0.0,0.0,0.5,44020,0.14314935075493235
BUREAU_CREDIT_CURRENCY_NAN,263491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_ANOTHER TYPE OF LOAN,263491.0,0.0007302332597711916,0.017911493183084052,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_CAR LOAN,263491.0,0.01987289482843021,0.09438231527283673,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_CASH LOAN (NON-EARMARKED),263491.0,1.1334907925303802e-05,0.0015527426927674254,0.0,0.0,0.0,0.0,0.4,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_CONSUMER CREDIT,263491.0,0.7195213509102713,0.27716385435365326,0.0,0.5714285714285714,0.75,1.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_CREDIT CARD,263491.0,0.23965226299368905,0.2572255451316084,0.0,0.0,0.2,0.3333333333333333,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_INTERBANK CREDIT,263491.0,6.325326734752481e-07,0.0003246877149586059,0.0,0.0,0.0,0.0,0.1666666666666666,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_LOAN FOR BUSINESS DEVELOPMENT,263491.0,0.0012220497877999572,0.02205294029394342,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_LOAN FOR PURCHASE OF SHARES (MARGIN LENDING),263491.0,4.340147267230166e-06,0.0013917294470449054,0.0,0.0,0.0,0.0,0.5,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_LOAN FOR THE PURCHASE OF EQUIPMENT,263491.0,1.4143606396003903e-05,0.002960403907539907,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_LOAN FOR WORKING CAPITAL REPLENISHMENT,263491.0,0.00022952731465480963,0.008784057899963935,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_MICROLOAN,263491.0,0.0042076923787287375,0.04623601369914135,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_MOBILE OPERATOR LOAN,263491.0,2.3719975255321814e-07,0.00012175789310957728,0.0,0.0,0.0,0.0,0.0625,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_MORTGAGE,263491.0,0.014232926003697449,0.08097331671887961,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_REAL ESTATE LOAN,263491.0,1.7852523820469593e-05,0.0027125396244032365,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_UNKNOWN TYPE OF LOAN,263491.0,0.0002825216051222768,0.009196784029527259,0.0,0.0,0.0,0.0,1.0,44020,0.14314935075493235
BUREAU_CREDIT_TYPE_NAN,263491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44020,0.14314935075493235
PREV_SK_ID_PREV_MEAN,291057.0,1916228.7368301414,334201.8824975816,1000005.0,1720836.25,1919407.2,2112989.5,2843761.0,16454,0.05350702901684818
PREV_SK_ID_PREV_MAX,291057.0,2379167.7114310944,447141.32988195587,1000005.0,2158442.0,2535495.0,2727359.0,2845381.0,16454,0.05350702901684818
